lotid,parcelvalue
10774246,284515.66812036873
11089958,288195.51236477203
10786358,152556.23469582357
10774649,670949.6692610283
10784864,409805.3089117126
11068845,1060734.1916548484
11068881,648880.165296067
10815220,812052.2412972334
11068569,195845.12784278393
10785136,-26675.769383681356
10815621,948669.9510354744
10764860,139407.90591132996
10806117,863948.738375573
10815611,974309.5278439224
10786145,465276.7377826701
10815474,855703.290166682
10786098,203769.3278749112
11068608,95097.64644684026
10815506,532739.9585465646
11067752,1494368.8756507556
11068695,62072.53587366466
11068732,143809.15050409292
11090565,901126.8808460662
11089538,1121720.0389178533
10815187,481135.44377805357
10775325,-40170.65578336571
10815389,500006.5627197336
10785997,543124.2288613912
11078856,380308.17105213203
10815217,565284.0790252321
11068679,97102.48178180924
11067757,1401142.0752789462
10785780,181272.8924797257
11067813,1309166.4190537613
10785973,159828.7673085882
10774884,163123.36706651532
11078774,362645.10863546084
10785482,88497.72354444227
11078792,271785.1550174592
10815544,645479.5353140531
11078803,674600.9708308992
11099567,5028.726039925008
10765175,75821.63197102869
10797134,235622.86087603943
11078818,245670.6927076673
10774951,448787.2839073168
10805319,1591843.1566360444
10813096,561415.6510616974
10814979,560549.8004380332
10765223,419038.8225101161
10775136,80754.37112047587
11078899,467700.2163486676
10764534,176304.7570677207
10764531,20677.529078427877
10764496,178586.25463985192
11099515,448524.1378338244
10797208,895731.2510564104
11067439,489661.3460831083
10782643,120413.03162119532
10782489,172258.0625927116
11072487,471964.9830649332
10764458,177784.50216972298
10797379,602566.3879495813
10812591,1068029.2979200375
10813862,618146.4414561482
10764409,385997.8544280699
10783528,80405.54050200625
10783284,365109.5467567496
10814478,1227112.65815813
10797328,539853.1118562664
10783764,307295.16190593713
10763477,300187.6624360589
11065942,-7784.021630855277
10783591,201054.92551473906
10783679,523240.7761909857
10805476,732313.5930248076
10813208,2098293.2579100453
10783824,149095.34698197833
10797474,419130.0278694435
11065866,214731.0131522657
10814679,1886539.1731629306
10814695,1916748.9896161156
10805770,404513.4486367738
11066712,132633.28166412434
10797530,931341.7967291509
10813196,298245.7603726082
11066244,233108.13125505624
10764203,75517.36659334443
10784472,329923.737820258
11671521,974800.1810394803
10805783,461777.50790298183
10797553,269416.2670366268
11066617,197950.36379650305
10764188,287312.2635098974
10814582,2236230.9872293756
10797612,345920.4020385954
10784109,129010.84552705224
10784096,117196.0467058366
11128637,412991.9049685699
11080048,575839.9020493863
10763732,461005.359710689
11671247,902473.2618517636
11671362,1378961.0852991287
11066302,149060.4473415492
10797658,833368.7553842862
11128668,276616.6557314599
10797893,328833.7229074013
11129383,127328.46993634966
11076013,811538.7823899598
11100473,147513.2544864164
11080168,711206.6966601745
11090816,473213.1939035783
11066477,206158.40779721888
11671799,962438.1392641505
11080947,559085.8734935566
11091319,577332.0168543819
11066050,45205.98492552119
10797947,469586.4305117531
11101179,340505.39504732203
10775493,262171.583029642
11080429,122510.27159945498
10781198,583874.5444100949
10762889,551091.3876812095
10814735,1468205.9654794568
11128785,307504.45023416635
11128824,207145.61842560023
11129131,148764.94486193405
10781325,139281.88515081565
10799018,-1121.606681409059
11094309,194388.19241348357
10798884,-109710.7375663059
10798978,52760.98313938134
10798866,-109330.4879709502
11101079,78730.6630816849
10762749,174348.39246115525
11129189,459569.68014240084
10781352,424216.27926235925
10775984,-118996.11349624302
11129234,462890.56368277967
10798481,78718.1992513786
10813352,375341.9270111631
10801835,-1593.6427169570234
11129281,307766.65168651496
11075582,168164.53579614515
11075579,303867.562769667
11671920,1630147.814173066
10782074,-3216.616541331052
10782071,4008.125770417624
11075639,265879.90495975566
11128495,238968.0136914358
11101229,-61151.87658508774
10798732,23138.049540103355
10813426,466733.97973461205
10763210,320105.5726081898
11092286,188467.66544841992
11081303,378110.7553421181
11180351,291157.7783376565
10813488,297657.5216584804
11181067,501461.53294966527
10813483,552297.8487034566
11181144,556994.7118690049
10802610,633244.7785880414
10802659,433362.09772960155
11181157,597545.7814846215
11180757,55584.701893236954
10799566,434271.3617107581
11074852,211172.66564838093
11074894,446781.918877369
11091492,82303.93371023919
10799251,158876.03728256997
10800628,212948.35620870005
11080762,692177.3378050043
11180818,233627.23010269902
10776174,468106.30366944586
11080763,862571.7037343768
11080524,109605.91815300024
11081191,-880.5497001449112
10799613,216926.8842404327
10799641,431195.40770250023
10799656,285057.2266626487
10800565,13306.350426100777
10801894,123130.39314431342
10780353,219825.1307580197
10817802,1143560.5372834501
10799459,217626.6230058694
10762000,311987.5631799798
11082462,326323.0289450458
11082460,150542.57240192773
11672316,1711584.749178647
11080564,698373.7514944806
10800247,-28272.15221858502
10800166,206355.7033049481
11101776,138820.26146473433
10799945,30515.075468905212
10799785,380075.5856627297
10802226,362309.21365206095
10762208,-29053.989723764826
11672334,1876506.4950063922
11093832,194556.11096284154
11101537,77648.1334569822
10817026,446972.2841644019
10776387,207230.20919041237
10761733,265671.1100341773
10761777,247149.12025835674
10800112,398152.60340710427
10799702,373647.1479393026
11181337,282652.78453607496
11094018,69496.86140710139
11667933,2048516.0274288696
10815871,365663.33321094
11179859,513571.372336006
10800351,349679.4864288728
11181430,180260.49504896894
10803145,40705.14611618739
10803327,75335.0371775874
10803262,30151.836406346934
11082212,127214.36283324013
10778812,786819.423948656
10816195,509899.05138094845
10802962,92692.65417236357
10802952,-146957.31712025066
10761250,290266.1813858368
11082604,111928.69811559364
10817618,1446391.5505279154
10779165,347025.7064088165
11179816,140976.90163995232
10777507,527162.0412302245
10803085,164819.3357474266
10805166,153178.61890990287
10803447,57600.298134502256
10803443,-67827.98452686227
10803566,-100308.42742692248
11666932,1443300.6966917193
10815768,261507.66435015877
11181611,458071.65802706743
11082555,212213.04401547834
10779382,268810.5911698188
11666911,1269103.853711537
10777248,396659.5977639982
10817144,522253.35931101756
11181487,488251.51195541554
11179886,911790.7955412964
10800933,247004.0356767209
10804158,179248.189012083
10803930,-61672.570781348855
10803985,-92187.81346801657
10778015,334308.9302360279
11082675,421355.92439211474
10777941,116106.50006418506
11093237,341047.7207031059
10777067,378063.899409862
10777579,704668.8932429224
10804010,251367.78860914562
10761156,66323.68526286772
10803779,553019.6947458362
10801111,152435.0813410643
11082053,10106.838923056843
11082073,-200055.3084968984
11082021,-116621.41981924174
10803706,-1510.330050275661
11667774,2021534.8679298433
10777293,377596.0758204018
10778625,66698.94885887875
10804257,51411.3883156036
10817175,479633.26435055333
10805003,233635.5166907882
11179943,1091836.553511355
11667020,1893448.7977472516
10801670,42564.74167102162
11667623,1049661.4976397033
11074301,380903.1417911111
10779517,294974.48484706064
11667720,1378326.8218858058
11180035,944372.3004134279
10777402,690893.6953556277
11667598,1876158.2370892735
10778534,393560.6655656035
10801638,63349.11457656475
10816912,1077515.9242187068
10804905,278283.25654717756
10804939,353572.6764275064
10804854,201353.67852491606
10817435,1372929.9603330763
10778471,295160.3713063686
11666815,756640.7478249478
10776769,379297.1717619989
10816847,507436.0976876075
11088903,190238.878788081
10816474,1386963.622616684
11074457,298592.14960570063
11088869,289077.81822972465
10850074,255715.72466661152
10850853,22249.303052400996
10852312,149554.41631734197
10852308,193321.64861987438
10852297,234483.8799764875
10852147,281698.78203714755
10852232,281698.78203714755
10852227,322861.01339376066
10852111,149554.41631734197
10852320,61177.282900068094
10816883,607097.5236083253
11092925,571027.3386945397
10869350,955861.1479201389
11092933,365386.49008158315
10869405,1215821.6838382608
10849995,191925.96043905907
11102303,483712.3209184436
11130706,17182.763077243348
11073761,418186.02316806215
11083107,36847.776286123786
11083779,719913.4885966947
10851539,1511446.3379467307
10834938,350586.24518725683
10869383,2303277.5871142005
11130612,-26067.788753751083
11667362,1098834.4523033237
10850707,262683.70540154475
11073270,1474713.8894419344
11073370,239754.79833065078
10850432,50603.56622693187
11089415,252756.50477760093
11159655,83324.51187395188
11159669,-6211.062164404779
10836088,307483.7482135297
10851824,783232.9447281804
11093456,513302.4636379031
10819705,319104.4265457208
10835172,621976.1609184267
11159866,-96926.24546865106
11102224,326514.9294994812
11093473,481384.07477489166
10850308,153498.15599808248
11083961,142132.47947977018
11164820,28615.018456888152
10819604,370885.4953586237
11009888,1200486.0304103878
11009245,879596.0584328719
10818998,161670.32045837352
11009857,1286643.0020238757
11664292,869749.496916611
10818797,103054.118032509
11093070,252253.76956684247
11102246,335666.48287664005
11062624,28024.64718525461
11089459,442467.7099696729
11169943,65240.55988529965
10851193,81651.04490066599
11009221,941556.1062180653
11169110,30092.548296372173
11164359,131872.1766768272
11159964,27428.13137109275
11009725,405012.95984779554
10851357,666802.9901083003
11668506,2113974.8000256093
10820702,273349.77918189217
11139577,309768.68097420176
11165262,312525.54121184617
11009502,1108586.3254124718
11165249,451121.20887394866
11664504,2127698.9290936836
11137719,805629.3005906534
11064539,571000.1175154541
11169066,225233.50401290524
11138911,-16451.59412232053
11138881,-51529.831953250454
11063018,76449.76338447083
11062852,75309.0145984051
11164306,213220.64802268968
11009545,734512.4074904565
11139542,74860.8373797852
11063627,59030.31499237893
11170606,143542.17281389137
11171749,1278389.2826713347
10870004,531404.1789206588
11073047,98222.7475656895
10852780,416333.319511991
10852785,511042.5301206387
10869997,798465.724979863
11164100,66550.44476000115
11063673,447034.2009950265
10852721,958462.0677995047
11668408,834120.9986686506
10870172,1379235.4515150073
11137743,1045223.1893419874
10853039,576951.3404946012
10853036,692385.3989521278
11164008,311991.3765517237
10833240,265798.73227939394
11663679,1746053.0407238808
11013857,1424793.6315949769
11169212,778901.0941635875
11163412,566317.0327294923
11690781,963731.3147043661
11137583,517602.5962771838
11009586,504314.5134803848
11065260,195697.23349376325
11171338,-237928.18955199642
11064099,119881.56543910108
10833839,310620.6238357641
10833846,-27599.997742540087
11663958,1872215.164612758
11138998,54149.448515147844
11139002,-1360.872865934507
11063433,777212.5439598344
11064410,435236.3497213751
10868859,2230536.192847136
11163694,194659.19901778485
10870128,1155975.5984713417
10870345,392804.2278122696
11065057,321730.4562903427
11061400,644480.1993016418
10869124,680996.4391831392
10837422,209376.3642437521
11170888,-66734.12109594664
11137518,106513.99669536267
11170533,-68375.04248157155
10853543,201849.84069481638
10869832,388029.62219427933
11013500,261767.35030333273
11668663,2146802.8236760437
11063964,346061.74443242594
11060142,81276.81224156916
11064851,296642.3224991211
11015277,203337.08010317478
11014523,-9926.086938611465
11060405,353141.10668717045
11163751,381108.27914653136
11668734,1864681.3928375687
11169443,367898.65066383814
11064862,242373.37534854922
11014044,356881.04103583726
11172014,-266084.34206930466
11168815,-191774.84028803266
11168879,87021.6473254934
11163923,210388.7551504831
11664068,2764475.4398454963
11060467,513547.5309292813
11169817,-188083.03188983153
11169930,-181999.03836414858
11060332,302640.10034633
10869805,1031068.7995408236
10869811,931372.0656037766
11137530,205894.4293887964
11662708,2149761.1231799745
10869776,650683.2797856755
11008892,456838.70799371065
10868371,542306.6141874503
11059635,445761.33679956436
10832728,277849.43855948275
11058536,303178.4471822253
10832817,141122.91953176796
10832799,115619.13527776534
11162769,388742.8283574759
11139292,708243.1551783966
11165867,81053.69121507625
11059182,142389.4623689599
11059628,280136.1706477271
11065543,46892.430044286186
11168698,-16628.160557205905
11166303,138492.20260565152
11166690,-16690.892896111705
10866973,1061524.0822626837
11013794,121424.20693273214
11061251,318537.5582966058
11168724,195728.6675704064
10870478,2605610.6269981586
11059819,78039.43009031087
10836781,115031.94028759724
10869712,1194309.539999541
11014650,338212.9326555446
10853494,1057494.7871765
11166368,153603.15490725392
11691683,1469456.80673883
11669404,967804.0364236808
11010537,214824.82109215576
11059692,78686.92540461861
11691746,1435721.2722170544
10869958,818202.7373055442
11166536,366173.9205200509
11060725,88224.27346359321
11016045,103996.92341803829
10866986,1162874.2008600393
10870512,1175674.7573037958
11691487,1576579.9663945097
11166202,301825.0418722688
11162824,-197213.19060671725
10853761,583519.9700423685
11061893,394567.21781957825
11058052,280097.00218667183
11166769,-34776.329310185625
11120633,-169553.62954968924
11120615,-26226.593465985847
11168468,10865.00015460141
11055097,53379.92930679163
11015173,332616.82201553124
11054439,294580.00463673985
11166748,-26872.330329520744
10870621,2508584.3307040413
11054945,199215.68964068813
11010174,1140323.4449751996
11010176,312516.21665766754
10853812,759047.0615495092
11010175,553434.0335906063
11056089,121731.4300944308
11120804,56696.99059921445
10867718,827423.8398315189
10866760,1203814.9475295334
11168377,-94274.30089749594
10867704,1817019.1387006496
10866747,503354.5173862374
11114398,146130.15896029625
10867966,506584.88551177393
11057905,575662.2241319566
11015827,261637.36462422163
10867262,681616.5169353264
11168355,-93336.28442853701
11168351,-93909.66792045033
11170405,-174950.97897839395
11054526,140475.51596628514
11010745,450122.702116743
11166847,17304.912113141036
11120688,1010871.0775075664
11166923,18135.883179303957
11163104,76577.85052695958
11168085,152604.09672170755
11061672,352442.70804639463
11016330,554535.6281068565
11062196,391827.2567604411
11167060,136801.7666816208
10866820,339268.94107985037
11168140,-26350.109405703028
11060871,461547.51762876177
11168402,359567.8747143885
10867127,572270.8951912682
10853993,831061.8238225925
11008678,290395.62797258026
10867227,743719.6781604984
10867659,906337.7866484113
11167527,-35004.38989871123
11167520,-35213.51782749873
11661383,3500940.8193125655
11016514,-44355.83152122877
11662161,2586157.7924600826
10867230,631181.8560963653
11015580,558526.4082986889
11114903,306871.23196029966
11168219,11336.115789949428
11690571,1962580.0667952006
11057317,220482.02379604382
11672473,3525996.7317702053
11057047,7454.651585186133
11055358,306261.4331318807
10867532,1186535.9962538225
11053480,260358.80865765666
10854703,427912.30486575334
10866421,306494.85742878186
11121009,663926.7682048505
11057562,207418.3472582223
11015680,536833.881426638
11669571,2601500.5812589857
11669842,2561397.914335088
11056377,-47312.493484756094
11056338,63906.67701903405
10867984,1286556.1511342162
10870728,762627.6423807683
11672478,5073834.334102841
11669721,4504000.324999813
11055581,1928.6642626702087
11016004,166027.12084718118
10870737,1146245.0600386322
10837946,262075.00710238738
10865773,599614.7316968273
11661168,1432898.3860056845
11015977,248855.9825225626
11692019,1549274.772186311
11053699,109455.10929682071
11118730,-10093.847191784764
11052886,648557.0814639245
10854594,555020.6748518716
11056839,187297.9770071929
11015935,339803.8229206996
11015923,86879.99182766362
11013222,78437.72914423165
11669985,1879150.2090652897
11051322,-125571.37191411585
11115532,203589.17652608204
11051150,170174.04044673126
11052005,245299.62162593473
10868032,1313587.9922246542
11142020,659091.0622350975
11119850,116047.64383262477
10867461,919738.788856071
11119332,405389.81434302055
11670077,1878900.3068454112
10866361,1666207.382453904
10866483,1275230.4493916575
11137181,407125.32939095417
11114612,380950.204823448
11053048,1011.052700766013
11052942,351646.92220015463
11053309,244191.0270758383
11051658,47170.44425369566
11692983,2042697.6794504058
11118835,273865.8152058549
11012989,456892.0011925976
11692041,789305.8826627786
11692155,1113768.5193540133
11051618,213124.76037694118
11012945,135871.54974994017
11051819,288224.14109667507
11119171,381142.5005320795
11050399,316140.3087609875
11012929,758961.4378130751
10867366,1413738.6824387992
10866290,756670.9021352761
10854943,359804.9093510928
11119563,495887.7830244989
11118934,-28655.07920802501
11140687,5274.269753027824
11119455,589675.245188051
11119156,26418.6880713508
11119224,174776.79754695116
11119157,486391.28572155046
11052534,275941.1528292838
10838391,306530.3573254035
11051500,456315.8442203458
11142211,94092.39159340429
11119511,442820.6280071217
11141095,-188753.89501048927
10831506,49638.41750378406
11141238,-251429.15129520628
10855025,743390.2375417149
11048755,94530.14367825899
11112404,93534.64231129689
11141451,-238718.62642551702
10865580,711035.1387415584
11112417,70675.84182451724
10838809,299091.1553079152
11142255,447941.7795834796
11651528,1811307.4315781267
10831637,12994.552437223494
10831601,132552.1526736227
10831691,62426.9998333985
11660607,4544831.658067013
11112327,-59836.5927804613
11044290,-1963.1026992066763
11120258,-77171.1696244094
11670418,1087950.2978215995
11660646,2580017.582839436
10848832,51536.202013640665
10831301,321042.56603023806
11583281,855815.0310625294
10843039,420809.42048636614
10866583,757122.9803199291
10831387,193042.94228453608
11659959,2846504.2898215046
11658935,1170960.2466540616
10866048,827031.733516526
11658923,1561754.8936617773
11118477,833066.816081268
10831084,301985.15579870786
11692538,2165774.7085850844
11047337,95137.12176751031
11112265,273086.10675333656
11118308,70094.98001728707
11049298,290698.6333400882
11580587,1951393.4866345278
11112873,68142.08355273504
11046620,-6348.336956610787
11046618,81214.21346410306
11112272,159326.51316646737
11119718,490142.4271388767
11046420,175866.07988206705
11045296,258967.11570497538
10838989,119027.94325816899
11118321,206942.23092969134
11046448,13722.867764487979
10830422,392453.8013837313
11046522,221405.16295674245
11046237,204330.44985599478
11046251,205090.94904670503
11046165,-53098.4558903554
11115100,556517.7925324283
10848954,287998.6004929192
11046221,260456.13347413705
10830036,603068.3373812275
11158897,593758.9706792308
10855372,1293235.2588724534
11045352,213991.72699676175
11660149,1269449.5527410335
11692734,2815433.975816856
11112095,705452.642604112
10839233,883322.0840600557
11012619,86209.68490039196
11047926,5244.365777419996
11047935,10594.92147759744
10823114,168104.36161581543
10865018,1164621.1686548651
10839216,408910.2889147854
11659912,1340017.7246016678
11040560,296097.2045337816
11044613,39193.772921580356
11660333,976178.4554385354
11579435,2611210.1871683164
10830731,284414.3600176202
11047470,127249.14118228492
11046871,180795.87854185968
10864372,2174612.413698685
10829775,208581.62762929103
11112772,250599.99104045582
11046365,465458.15545465914
10849556,551760.2623005738
11046309,931356.4700747086
10822818,273493.23040069005
11042090,-2059.6889846979175
11046308,362756.8289525575
11651130,1381166.6884744456
11658695,1582970.8942485559
10863104,443007.48843643157
11113757,67353.6736861706
11113467,468635.9010391855
11109278,171195.1384267272
