lotid,parcelvalue
10721969,270233.3490896805
11079867,1861884.7552848542
11079290,455568.79292148806
11078304,311618.6072109012
10790935,244655.9017487091
10790893,322437.6377030915
10721389,318596.9382589686
10809365,829609.5928709194
10790927,330912.0676289365
10790898,340501.86648667516
10720675,313054.52233231266
10809508,521129.6942429717
10712267,365701.32624034636
10792537,237217.1116143901
11078063,383264.16332875204
11078080,369352.1438227376
10714535,426783.0566664738
10715332,220716.9478576078
10809730,350505.8793892205
10791398,358987.5144862696
10808805,311514.81858873897
11079813,487232.975041266
10714290,281748.0605595813
11077155,374380.4797715942
10769791,219144.13272819595
10808792,367139.9807035146
11079582,357191.9883876364
10792655,320879.50209200877
10792643,323471.8374988945
11077410,379424.3172045678
10714254,338468.41526143724
10789458,222533.1712969288
11079595,453509.78916111204
11096318,151386.98116188045
11096260,151386.98116188045
11096342,135596.09392065156
10791809,332789.69048843556
10811799,662030.1178325854
10810229,306679.7129149099
11077913,235486.79500907852
10769863,241210.1550538657
10808213,307501.38065984007
11079663,427272.14210400655
10810308,517453.33070565836
10770489,143913.24606805266
11096054,249268.05956069482
11077603,326298.5411622949
10792339,317574.33016534906
11085861,343079.2654486906
11077670,425210.24054422503
10793763,240039.6156785511
10793443,258983.0697975683
10810335,411571.10726538807
10793295,179984.89125824303
10793273,255767.10138495665
11085856,378282.8638078292
11085926,324871.31356090965
11096205,211282.58124313995
10792911,218106.835669142
10792224,248433.00006567492
10792180,246587.1644668751
10810354,482936.1733081924
10794281,237834.41221457924
10793700,245025.54913650767
11087486,273712.6642280716
11087901,287971.0542837729
11087683,222573.4224866037
11095825,173550.2311832464
11095882,177188.98271042333
10791039,207192.88978398032
10808170,676345.879019601
10792936,225829.84441380246
10793993,243686.78745534635
10793608,239629.25316835952
10793529,256486.95019907205
11076396,299429.04970192356
10794964,272107.71883628133
10807917,653990.9644342978
11087328,300094.00122246135
11087361,300094.00122246135
10807891,330371.1207610572
10807894,370555.9441994828
11087389,276104.40218396916
11076462,279853.66162533767
11087232,303058.8609549088
10809941,602075.0823045532
11087110,297839.45285306015
11076630,206011.55791251888
11095106,202582.09573092667
10818293,397199.25164263404
10769297,301178.9731372811
10771537,307334.5533538215
10771536,305170.6805070164
11094718,288801.231773137
11086843,309953.91747386835
11086854,299311.6922532672
10790157,347743.7089375596
11095241,369924.90672539326
10811122,617110.2376900592
10768707,233287.28859944764
11094753,141073.04631399194
11094760,182769.98393608793
11087028,323484.32206303015
11076224,409276.2467468328
10769046,233152.1499664443
11071354,417333.6786971007
11095059,375466.39237920754
11087155,291304.0009100523
10794766,320091.3179316469
11096686,263160.76338425087
11096756,295098.77861734317
11071390,430297.3578019552
11086589,305502.42874313483
11086545,238156.0311597583
10768425,278456.0638271909
10794737,270977.3528248913
10806735,842987.4510638427
11096978,310543.2496647639
11097082,614322.5380709444
11070920,363383.3578509269
10767893,224636.48248628425
10772018,224797.12240987658
10806484,326800.1362489395
11097492,303902.6604360971
10771685,238081.38657029005
10772036,216386.34740582533
10796208,519208.35892045073
10806659,311040.6086297172
10812186,1346251.1004548185
10771650,209066.99114360756
10768236,298565.7390300396
10795916,320538.11418753624
10771621,246191.4585574253
11070831,521242.4890802856
10795906,267153.21164971194
10768188,266341.28258070385
10767786,285995.49843218806
10806541,574092.7170185762
10772250,288439.8720889639
10773223,224646.01724036405
10767070,314962.73269741255
10806592,605979.1560361136
10812133,528715.6184944063
10796109,345885.8299082862
10773198,224548.17257952344
10767622,396854.5717852183
11071215,392442.2490006354
11085243,466169.45457130886
11085313,395432.26369509194
10788715,365907.3057282287
11071253,366574.91797547566
11098226,227656.22925621615
10795207,303815.7031455913
10788585,226881.9200349659
11085052,308157.08048993844
11085064,290058.12491150916
11085115,290058.12491150916
11071196,325576.5599710002
10772961,317295.5383283342
10772569,209260.683790578
10772545,209260.683790578
10806613,556549.9386210308
11072247,375771.29870808846
10811983,753666.2374001101
10772840,203371.81393037757
10772522,304059.6605330579
11072260,374657.93534807465
10772426,220014.78318036688
10773000,318291.64052761137
10806917,508587.9611740964
10811997,531170.2768534342
10767183,480155.31161121896
11068267,500519.3699439921
11068401,557420.076462297
10767527,370904.6254082854
10767406,496313.8606214276
10773349,193321.79171359728
10773372,187877.13111164552
10767558,525217.1452634914
10767515,296602.32997415384
10806883,499169.40324937383
10767412,346494.56091915607
10787086,217007.576018274
11068378,499740.44917950005
10786959,245385.92198001075
11069471,524192.6523087531
11084858,259379.9939349851
10767383,346670.24985779094
10811977,690212.9225761119
10796543,474341.9175466971
11084795,285281.76393876475
11072180,516360.34850732196
10766414,280056.2689768483
10811934,561763.7332778042
10796569,563238.8416722794
10765623,407689.43066228036
11088561,255005.58439315448
10765557,358327.08818383707
10765705,255838.5908105014
10765566,358299.2742854398
10766567,434521.5975264713
10787416,382030.0348534433
11072165,520526.1985664223
10765811,230135.12861689957
11098817,306174.02709551464
10766380,351782.9254110464
10765543,290882.5579254483
11099275,300404.4603296009
10766369,290997.31783121335
10796604,365723.8754141809
10766366,287920.5056358053
10787168,475551.52605293255
11069668,337158.30748428986
11098755,346744.52873259824
11072042,504346.76712179737
10787847,257166.6498961199
10766000,489535.8667747653
11099239,314011.5781860698
11068525,770739.0164960892
10774057,216119.35073577065
10774160,159899.49152665338
10774446,273621.007378448
10774427,275667.9652166054
10774409,266739.770798762
10805954,729345.8978493342
10814855,559351.7822757357
11068862,995503.8706894818
10774188,299976.6855844396
11099085,254311.0872549601
11069061,351088.7647987485
11099122,393949.82731431857
10786472,257228.24901553415
10786484,232706.8818485204
10784744,273214.0673346519
10815088,451770.54685277684
11069058,322871.48402033176
11099700,602492.9011496924
10774741,247266.3205123495
10774251,281208.6053461947
10774246,286868.65159575996
11089958,292550.05317489454
10786358,244898.04353139934
10774649,465338.03528991534
10784864,294123.70975041954
11068845,903957.2991092037
11068881,793746.2968837214
10815220,557898.9919883454
11068569,385462.76411219337
10785136,228549.39926091325
10815621,618745.9246484245
10764860,353717.9651415749
10806117,626160.8282658842
10815611,620544.4557222036
10786145,247828.80317894364
10815474,586891.385869685
10786098,195120.4935509113
11068608,368848.7289636187
10815506,483984.9388863312
11067752,1131804.9693736539
11068695,333736.0412068344
11068732,371467.1530614811
11090565,685969.7044518718
11089538,732621.5753234514
10815187,477409.9466816429
10775325,246238.17394271318
10815389,470181.4852294187
10785997,378937.42292856437
11078856,458541.3322910127
10815217,434008.8568803646
11068679,364104.3998982627
11067757,1092025.4970813002
10785780,204933.3413031306
11067813,1096391.1318792526
10785973,222747.60585244882
10774884,189489.3832733337
11078774,437751.55971064314
10785482,208530.85536988417
11078792,408754.22579620534
10815544,475839.3739808343
11078803,487648.78630484216
11099567,171059.52345130392
10765175,240982.35997415855
10797134,360610.0058071083
11078818,376539.13188059453
10774951,320313.36669836123
10805319,1359144.3343545082
10813096,489393.1303873458
10814979,425933.4652858577
10765223,304864.02073587844
10775136,319991.18283128354
11078899,480659.4014804443
10764534,256246.2336010533
10764531,264257.06961444864
10764496,256814.60778454508
11099515,299273.89992795786
10797208,619313.4237567616
11067439,552125.5037001488
10782643,199325.8335904241
10782489,220606.17250418765
11072487,403794.25840918603
10764458,261155.71462858116
10797379,587227.5821569113
10812591,831374.9424000421
10813862,514883.95300160727
10764409,319755.12070373027
10783528,192609.455176717
10783284,249607.49441166598
10814478,987088.9647944716
10797328,327638.2057643853
10783764,224787.922358872
10763477,222424.37845898783
11065942,305418.14877306676
10783591,235977.71500994568
10783679,278205.76539877825
10805476,539828.7512586887
10813208,987329.7412847436
10783824,220636.7279770403
10797474,372957.3867386201
11065866,309511.8242851455
10814679,1013056.0381741636
10814695,1495550.7923935864
10805770,411451.9754643738
11066712,375763.68442691583
10797530,696816.7238892642
10813196,358582.85908036144
11066244,430678.8560307327
10764203,253016.7934363923
10784472,255267.17180139569
11671521,458043.88780232286
10805783,504142.2190373729
10797553,308669.63074655144
11066617,360745.0553838271
10764188,248442.7690647656
10814582,1098457.6222853109
10797612,303935.0157714116
10784109,218624.07078196591
10784096,230506.31963526172
11128637,418007.1042222553
11080048,405503.03842897224
10763732,310163.2318244036
11671247,414280.31869164784
11671362,852616.581722991
11066302,378855.9327126067
10797658,555221.2624486266
11128668,433480.56705066795
10797893,343968.308113813
11129383,345389.1814299085
11076013,550420.0248853572
11100473,358015.50726447324
11080168,513394.4843986111
11090816,420665.82880043774
11066477,371873.8586603368
11671799,431883.42741351493
11080947,515306.6255166945
11091319,440350.95048174006
11066050,346228.45484067337
10797947,421579.8951526154
11101179,295813.51235988684
10775493,304522.0926026356
11080429,343093.9430159023
10781198,361997.7319152883
10762889,513632.29985394276
10814735,1071775.4040724856
11128785,346635.3565924128
11128824,298579.92967843055
11129131,349194.29405642196
10781325,223684.99542306643
10799018,288646.36276473
11094309,267501.73345361237
10798884,214153.72739383622
10798978,209263.73907103005
10798866,214251.3534169945
11101079,344367.98415386875
10762749,243713.83964112803
11129189,428584.5900120361
10781352,251786.2494519467
10775984,207933.16329420052
11129234,429567.3004878811
10798481,208794.42815040436
10813352,271487.0975002655
10801835,268139.0190565222
11129281,444873.2815283344
11075582,349995.83205753413
11075579,429331.4047135355
11671920,1001680.5649954402
10782074,157387.51484898225
10782071,158849.1354307171
11075639,410715.16400072986
11128495,416996.49735980097
11101229,253150.1823903379
10798732,164048.55588886383
10813426,329076.1657031872
10763210,317968.609643077
11092286,293103.0400010988
11081303,375937.58093806164
11180351,427596.43855519925
10813488,382550.63254208036
11181067,471597.02808276616
10813483,507936.7705402355
11181144,549917.2155379917
10802610,475020.99788443896
10802659,443522.3156919454
11181157,588816.2608685719
11180757,308746.84907232545
10799566,347994.82837113825
11074852,371457.30779617623
11074894,401921.9817956127
11091492,320195.7224834603
10799251,246582.26353036324
10800628,221182.73293950397
11080762,653039.2985462351
11180818,326324.56041877455
10776174,409939.0205262832
11080763,727069.1100616064
11080524,270913.42125772877
11081191,302581.9284499393
10799613,334198.8627541374
10799641,323339.4752004003
10799656,327436.65181740304
10800565,162116.7791802132
10801894,295918.167656026
10780353,241979.18281028626
10817802,1011982.6413125969
10799459,377294.26675331907
10762000,293294.098570549
11082462,332724.421163808
11082460,336488.0988828234
11672316,1126399.6562187178
11080564,538594.9805106341
10800247,244623.22603457037
10800166,270137.8673759046
11101776,245910.37325238166
10799945,177183.5322559239
10799785,410098.14526105573
10802226,336190.41914651514
10762208,201667.87080522676
11672334,1143455.3732430662
11093832,326214.85165116
11101537,268151.3758176744
10817026,336827.1951638487
10776387,241519.30826534273
10761733,211312.3079210623
10761777,207194.95275720622
10800112,344339.5934151601
10799702,434013.7782013082
11181337,433640.5145052585
11094018,227600.2633921062
11667933,1265400.1790606466
10815871,264646.2109061843
11179859,438664.69360502117
10800351,438089.6718637598
11181430,288251.65927729395
10803145,178818.49725200154
10803327,194074.16189192003
10803262,255578.03233485544
11082212,264998.29131552955
10778812,345897.4373931197
10816195,345397.44614918804
10802962,206682.61927897317
10802952,182600.00756077655
10761250,293448.6983504407
11082604,306152.5766660083
10817618,884700.0747660614
10779165,294362.01024668466
11179816,285988.85456853744
10777507,355949.6422402263
10803085,167525.93444652404
10805166,166307.35324445952
10803447,180114.47674360528
10803443,228172.17889794058
10803566,185334.17639286333
11666932,905623.0051742878
10815768,276676.7340294666
11181611,451205.2933135799
11082555,359078.6989795564
10779382,408926.3716946848
11666911,738688.6151039001
10777248,339564.40763211955
10817144,295168.8362915123
11181487,463778.9486942339
11179886,705390.3492879819
10800933,298759.20295604516
10804158,171698.69037901278
10803930,173602.95979825864
10803985,189215.47395610853
10778015,287144.18946064817
11082675,380110.39080415544
10777941,137645.753592191
11093237,396181.70192302024
10777067,258748.9290454788
10777579,285040.1380507238
10804010,288574.8972621497
10761156,335663.5384256025
10803779,410045.72335822036
10801111,168300.40625698422
11082053,213801.36565480975
11082073,177040.46176381994
11082021,227952.45155113656
10803706,255518.10818187572
11667774,1005579.4438167643
10777293,268223.3388293697
10778625,222235.02430854557
10804257,264102.1122201453
10817175,420206.18380994385
10805003,300074.25485358306
11179943,732713.8096733629
11667020,1152236.8236145219
10801670,165640.13642865003
11667623,526205.4807783194
11074301,400870.4701080586
10779517,277652.05907048885
11667720,607659.159694821
11180035,738916.5516444551
10777402,364847.5400757608
11667598,1149668.1865170326
10778534,251689.26694942714
10801638,317132.9213014833
10816912,664421.5888222015
10804905,275523.034501853
10804939,299538.9790581459
10804854,301866.17285731557
10817435,922232.7683797921
10778471,235585.68456206063
11666815,314003.0554081898
10776769,238532.29851340764
10816847,446840.22224428935
11088903,299401.09851623356
10816474,758854.7797172188
11074457,401885.36152697535
11088869,254701.18622870432
10850074,263150.27737316396
10850853,266998.9328701252
10852312,207869.26765108574
10852308,158186.47381998587
10852297,147128.7351582153
10852147,205680.8445353042
10852232,205680.8445353042
10852227,191303.09799553495
10852111,207869.26765108574
10852320,159869.5616967094
10816883,425067.8243859793
11092925,419610.6744912798
10869350,624460.8475707324
11092933,405403.0568448721
10869405,840226.6924558058
10849995,246613.0432749196
11102303,340230.99555206543
11130706,225840.96220927575
11073761,343370.4935296781
11083107,291603.78898321616
11083779,534389.5725766682
10851539,918945.3706008664
10834938,280426.6147849993
10869383,1149827.5257376938
11130612,169676.2579656655
11667362,491108.8751607249
10850707,264243.9831436355
11073270,902711.0317408326
11073370,268809.4878942411
10850432,165026.13375884065
11089415,349354.79911162844
11159655,281969.8889765792
11159669,220905.85488931581
10836088,251204.1312838711
10851824,674553.7697459704
11093456,440163.3867529527
10819705,334407.9801488461
10835172,345929.4432442793
11159866,210592.6002608443
11102224,261685.1721539663
11093473,412706.73126216105
10850308,190905.3583777612
11083961,322857.6594161651
11164820,219113.1935591621
10819604,278253.99196706654
11009888,877355.8721682843
11009245,633980.7172570444
10818998,162198.44799476126
11009857,856427.5999920131
11664292,330700.84376154805
10818797,187800.54574120342
11093070,345318.7388833431
11102246,358668.8642378657
11062624,274924.2948532603
11089459,456066.76740920806
11169943,313687.35053867527
10851193,297965.55042447033
11009221,623833.1041363499
11169110,323248.43164577294
11164359,270956.58123797
11159964,229943.0351368233
11009725,466343.5874635724
10851357,472823.9462801825
11668506,1170422.5474232568
10820702,234597.33829957893
11139577,416659.7712175346
11165262,431344.71075345326
11009502,816395.8714307352
11165249,457554.772220827
11664504,1624921.78017771
11137719,576198.9818555149
11064539,544808.629694511
11169066,356438.5543088417
11138911,155015.3548604716
11138881,168026.67544116426
11063018,200040.84281888793
11062852,199752.54278347202
11164306,403451.9764661035
11009545,547309.040944525
11139542,286982.2974666708
11063627,292166.4251778323
11170606,339399.2358117362
11171749,1008374.418707183
10870004,476656.34830157453
11073047,289275.99733320554
10852780,384422.9549792504
10852785,399555.23824540986
10869997,583064.819610476
11164100,339385.3382155331
11063673,391121.8780556779
10852721,624121.5456418776
11668408,343695.18320052145
10870172,947447.7220460175
11137743,633389.537294078
10853039,462128.51114373445
10853036,534971.8919178307
11164008,363092.7737070759
10833240,316661.84743408085
11663679,1124864.4762681327
11013857,894034.8179745612
11169212,714294.1496784415
11163412,406620.1028977519
11690781,381476.8969700337
11137583,571046.9884865193
11009586,518929.9477571678
11065260,298257.1157852742
11171338,171515.85872697513
11064099,186793.5075074143
10833839,284686.5984410262
10833846,228208.9814388431
11663958,977697.1984243036
11138998,276814.71212312265
11139002,164999.21179674155
11063433,535493.0578550204
11064410,377454.2336852782
10868859,1849248.5216463895
11163694,205362.23612609116
10870128,777310.1012648523
10870345,421715.3730153901
11065057,225327.92136842935
11061400,395073.77407774486
10869124,555716.930537793
10837422,196532.31618014156
11170888,139062.68484882874
11137518,308751.7089806015
11170533,176647.8203125941
10853543,348545.6045437772
10869832,398742.1679571548
11013500,342591.2520216549
11668663,874679.1887522294
11063964,298328.4832265791
11060142,245102.23262854535
11064851,277182.7380299219
11015277,342178.49512329366
11014523,277366.8516866916
11060405,275221.91244700766
11163751,365933.9555584074
11668734,1202375.0304024832
11169443,483745.5690613445
11064862,269875.1191107201
11014044,427318.75818613096
11172014,185385.05352215003
11168815,191358.32978832806
11168879,221409.80023029543
11163923,303214.6865226885
11664068,1409447.4417983743
11060467,327011.59016534215
11169817,167724.84019411608
11169930,169413.50000898298
11060332,308266.037634481
10869805,668063.8002959819
10869811,625530.3249523228
11137530,370346.25390005513
11662708,1250146.2671007505
10869776,517832.11318627105
11008892,366092.150473553
10868371,523001.9074413867
11059635,344910.706794771
10832728,347259.7421952186
11058536,204909.85476459045
10832817,284510.6959913637
10832799,295696.6229311005
11162769,371979.0087416821
11139292,525798.8072406921
11165867,284512.59292863
11059182,213474.38599349355
11059628,348469.2947573393
11065543,277185.76933968154
11168698,282442.60655893537
11166303,285674.3114475314
11166690,298484.54897598963
10866973,687991.1569874835
11013794,296702.0644184124
11061251,257900.50706575747
11168724,292675.98275679373
10870478,979600.6851320723
11059819,209030.8087115128
10836781,253386.36164729093
10869712,860713.5224438759
11014650,315223.07971409993
10853494,866537.0373287629
11166368,305550.7887358129
11691683,658143.4722490365
11669404,361413.2410847538
11010537,334496.651364557
11059692,190339.8840100364
11691746,699017.2477085083
10869958,664672.5771393839
11166536,391690.7022836616
11060725,247468.65354621437
11016045,305785.7154520089
10866986,737259.0571540314
10870512,755137.9866022137
11691487,781828.4712644115
11166202,310161.45065402327
11162824,227245.2045420308
10853761,397018.2990880907
11061893,305917.3846125132
11058052,243490.5985285986
11166769,215306.60851491106
11120633,246802.43686785956
11120615,309236.13826486
11168468,310073.5674858101
11055097,188011.3591846021
11015173,397810.302658933
11054439,240653.02077429654
11166748,235563.08389063217
10870621,1675084.314184087
11054945,291373.17852427956
11010174,581914.7389751365
11010176,404966.83736416703
10853812,549203.1578672486
11010175,497580.0530550704
11056089,273026.8705497278
11120804,353374.64170992665
10867718,642960.0085824066
10866760,758553.1589012465
11168377,278312.1739523628
10867704,1004593.9351850959
10866747,492048.8992217409
11114398,372070.52422481094
10867966,456053.6514826169
11057905,481076.54326425324
11015827,374887.1380917483
10867262,554881.7137058392
11168355,278951.47280234954
11168351,279044.98962344637
11170405,220521.94181895067
11054526,209596.08275332386
11010745,462043.7336507208
11166847,245312.0003994674
11120688,910511.7805709247
11166923,245343.48493838572
11163104,149540.94218546632
11168085,393695.584204083
11061672,261601.13392619925
11016330,479565.51639635896
11062196,256114.5512410225
11167060,298285.48573928484
10866820,400483.21743592445
11168140,218858.49614028484
11060871,404784.42755150073
11168402,447975.8278083023
10867127,459409.52437946876
10853993,733708.0349621683
11008678,419533.47036325635
10867227,591613.3162855938
10867659,736110.0533061618
11167527,215570.4437541169
11167520,216019.15685255037
11661383,2165131.613134934
11016514,266087.0812335738
11662161,424655.0878991096
10867230,541181.3898596152
11015580,412506.1050707879
11114903,446265.7848284599
11168219,246415.68708875173
11690571,1140648.4233721297
11057317,355477.1143362284
11672473,2061958.1441755714
11057047,278015.539401726
11055358,299318.62088119634
10867532,930320.3707285826
11053480,303273.46725394094
10854703,415027.0026851508
10866421,393419.4454133363
11121009,596238.3501061101
11057562,224266.7467150362
11015680,424647.77129521687
11669571,944113.4080273657
11669842,1496972.1543176372
11056377,242743.88148548882
11056338,291934.90466555575
10867984,855353.3788874232
10870728,542247.271224132
11672478,2426498.958637554
11669721,1453366.5698942419
11055581,228576.48904318112
11016004,341025.0968063147
10870737,742804.0614319601
10837946,263243.01291509037
10865773,427147.8496733298
11661168,640030.0519454462
11015977,279673.56771254377
11692019,851364.4526264948
11053699,266311.14487315953
11118730,293788.4998142854
11052886,320506.9909100696
10854594,534742.6937319621
11056839,243008.76525455076
11015935,370906.487594555
11015923,284380.5404184367
11013222,279048.17604931956
11669985,937588.9534328799
11051322,223899.80226677938
11115532,418188.2555967247
11051150,186108.5446149249
11052005,232804.37063550844
10868032,958971.619759625
11142020,504017.7356856127
11119850,347334.24100264616
10867461,740698.8940859048
11119332,460461.8128621532
11670077,940516.8663663899
10866361,1183040.1916294543
10866483,927454.3911612835
11137181,422965.67737308
11114612,483184.7610927612
11053048,206864.72166969546
11052942,264645.01984864165
11053309,227867.95810339795
11051658,265179.8940725601
11692983,1244443.282248237
11118835,403022.02151029406
11012989,365545.81012349256
11692041,340830.6627031674
11692155,512474.9701711894
11051618,270914.75499070046
11012945,301628.2856650844
11051819,272827.52244932915
11119171,466454.46547303005
11050399,283261.1275339739
11012929,511204.74525906605
10867366,851102.2878005644
10866290,539496.2395481115
10854943,381583.1233609928
11119563,540691.6192244166
11118934,266625.6479158669
11140687,195225.290203577
11119455,506910.43149425875
11119156,303091.7952075994
11119224,359960.20070362656
11119157,505160.1865740903
11052534,210388.33752014383
10838391,269722.90284002665
11051500,321937.96794130595
11142211,312737.9396209431
11119511,458742.5934719174
11141095,173698.50862436573
10831506,235928.56282772316
11141238,188610.15533692556
10855025,450442.8663383123
11048755,316334.05214220367
11112404,373073.94154578506
11141451,171498.00122162866
10865580,502126.9548152457
11112417,361998.30178126507
10838809,266269.0512076235
11142255,380380.6821571932
11651528,774186.5917422388
10831637,137821.9295806505
10831601,189872.31837138179
10831691,147254.45947099765
11660607,2218944.3018993605
11112327,301751.3727771342
11044290,213458.4518135884
11120258,261928.13288763183
11670418,502874.097866572
11660646,1515176.428196082
10848832,216626.29152592126
10831301,338087.62602018425
11583281,459957.42881157313
10843039,282427.95657034457
10866583,433916.45231733087
10831387,135065.31030868168
11659959,1292069.6106811923
11658935,487271.300741731
10866048,672692.0358251424
11658923,691161.5628174917
11118477,717990.6956870855
10831084,365130.6582820073
11692538,1276649.0129534847
11047337,258212.9017994013
11112265,409653.18908357533
11118308,231547.90898358222
11049298,236484.0816272983
11580587,427542.85190807126
11112873,340730.5518219029
11046620,209271.22879597626
11046618,187912.1083989797
11112272,392744.60475815326
11119718,489070.08921136893
11046420,232410.6995517415
11045296,191619.19290675322
10838989,276065.14138227387
11118321,292607.7523352192
11046448,233957.82127747548
10830422,348782.7812066819
11046522,325745.7090264136
11046237,185747.33722009842
11046251,185903.92648238555
11046165,171047.76910220584
11115100,442332.63909704535
10848954,279157.9383004232
11046221,177492.1368344577
10830036,282311.2073029441
11158897,555526.0923893396
10855372,1081503.564432186
11045352,232255.31787367954
11660149,582666.723474626
11692734,1318280.8462844726
11112095,601724.5871650799
10839233,429747.889370728
11012619,239659.1252946791
11047926,247238.07286153684
11047935,234390.3934086715
10823114,206795.57696102554
10865018,773119.8751736191
10839216,254305.5410297221
11659912,574135.7386510703
11040560,276971.97020193783
11044613,261745.40630137137
11660333,458521.99754597526
11579435,918326.9309321665
10830731,333440.14568757114
11047470,294127.4621395712
11046871,296149.31653741514
10864372,1391031.9670017748
10829775,228779.9310890206
11112772,397658.2672599464
11046365,339387.1197062526
10849556,291020.75700472126
11046309,556587.3459964156
10822818,207910.49562026706
11042090,238194.04848923418
11046308,264468.6560402771
11651130,466705.5979800725
11658695,766532.1049144927
10863104,378992.1537026578
11113757,317267.6966376656
11113467,503194.72599413095
11109278,199687.4429892708
11010957,565418.3239887593
10862820,278880.0339087354
10862822,291924.33020850713
10862809,274363.29805422475
11659236,587858.5568082666
11042064,312388.5303434256
11042071,312388.5303434256
11109342,259400.13195200873
10864711,474109.5786218355
11109198,279503.02880592225
11110914,219994.1806097549
10828976,184878.25091198692
10848760,334566.21435503615
11648023,721674.2909183475
11650512,550597.3768516984
