lotid,parcelvalue
12021911,2478334.646441278
12491431,383569.44656231237
11037540,69943.56089400273
11619968,912472.6545996491
11565978,477024.75997189997
10989127,490147.29717873916
11129281,454704.3416200219
11819541,816514.0292268434
10811983,1223705.742253433
10799459,337889.8525448089
10726520,546045.3704006982
11119332,439877.0084709546
10731178,911646.3992563058
11462237,1932729.5093783936
11719147,1037775.8717915055
12043851,280447.9454377932
10867704,1946624.9804322764
10997974,399962.9947749456
11987383,900187.0232564695
12100321,1036925.6435558824
11343917,549175.0652685526
11172897,-27175.973412216874
12565954,69054.78765798168
10833240,382124.0633756118
12013967,488370.9042495384
10712998,538042.1190812148
10799613,340487.504532677
11098226,159222.73193762725
10867262,800291.4109604525
11105313,534339.175692201
11009586,645223.8271032646
10901832,638878.5659033977
12464067,120111.53632190131
10911656,1345086.6103602094
11062196,165873.64899502322
11076224,443839.2569231819
12901896,144289.12684586208
10787168,840891.6197319322
11655297,1664957.3760553133
11764419,208679.6981432864
11950530,899717.8286432147
10764203,243040.2806485733
11940976,812511.0010537694
12014878,155622.2443190011
11997230,280758.049794132
12983425,462538.15167180065
12035802,2227977.8091655127
11121009,1039261.446273538
10799945,-92809.64587279223
12529997,339355.1714721859
11160875,94948.70051593706
10759918,388824.0061888932
10762889,747589.6196379485
11080429,221068.79458163667
10848954,189268.4527459707
11085861,270775.9118833998
11969635,128288.3628207767
10738249,272027.0683962532
10793993,47117.09991058259
10916984,1964036.0343241983
11167527,19692.897052766988
12087336,367254.7629957205
10761777,141414.25499384024
11015923,245684.92577146034
11344703,358350.48072833836
10839216,399009.5572454571
10776387,165562.43150485202
12051950,630358.8788233942
10794766,470878.9358066657
10724193,1392671.3911486813
12465876,15780.874736798112
11163104,97190.41774089629
11093473,667804.177255447
12511812,450359.84330515744
10816195,506522.9112992724
12515041,345178.30090440717
11051658,164353.0567016952
11465083,409592.4410886544
10744909,227913.43036338018
11720617,-186900.74969821563
11082053,-52126.890028789756
10838391,460133.36814047
10818293,335704.32687159
11396460,421173.4542989365
12468282,88045.3752514224
12075906,687150.4148398137
10729722,91110.48120333644
10886908,613806.4050644365
11602423,1790972.2950521626
11160647,64643.13386660977
11656409,3741408.9794915505
10916127,1528728.6713873984
11099515,276394.6734150775
10722924,351345.234904538
12023622,179636.65293812775
10886282,282522.9738235478
10852111,34866.13978830585
10727879,219976.08956108493
12525613,244175.7648631449
11085313,317914.71084756637
11078063,430782.33852566907
10885492,100065.7105532824
11097492,255200.8933845426
12007037,470665.6383910168
11029321,153523.54813352902
11166536,532611.2074694093
10727859,242668.8716579064
10785482,7436.665409639594
12107528,-29043.411308427923
11712923,-201427.59345617448
12039969,169181.5065361248
11655832,2844437.2721044114
11016943,331028.4715927558
11085856,306530.82795974344
10859731,395731.50929126045
12533110,562067.7829875179
12164722,340764.12576243305
11078304,184660.86301397346
12522520,1076754.5234784847
12037447,2039804.2756896582
10903475,1398285.8309426361
12042978,227767.84875920607
11066302,307110.7293377083
10811122,880928.8748574473
11028976,217289.88595002453
11039448,-42609.62771848694
12603438,502093.25273000944
12019301,2459391.7550568413
10920556,1316543.9682559131
11554605,760325.397043243
11150536,718186.3962290926
10714535,450825.0737773616
11071215,446014.0702004551
11074852,362516.21949448076
10775984,11548.165251001366
12864622,294042.3931265935
10718396,551886.3829805219
10916567,912117.6153978719
10851357,670287.7930172553
12074248,524957.0662317709
10805954,972758.0774872992
12625652,395667.6693575768
11545109,1048890.570266562
10786145,344078.35823634034
11010537,395553.5133545091
12094956,1624992.3976557988
10866986,1230034.1948541119
11009545,762838.7923807929
11526586,486030.4506012839
11120615,201321.9625330302
13051216,476922.7069723391
11166690,238943.10584969522
10769791,69831.15655287344
10723573,397879.0288300647
10894408,504314.69777332485
10758889,286303.6175772361
11107570,354992.7547253776
10967561,142331.5731172469
11099700,807770.7374569633
11458083,530245.1746491274
11153862,64748.32484423439
10861717,3318959.0738228876
11644172,1331212.0983569366
12057203,723411.7931234693
12000285,1319968.38087533
11144099,334451.61596870754
12623729,401606.1663624729
11047926,87324.53974228003
10722184,106135.9069345551
10774160,-42789.59702635638
12029368,411480.97514559724
11888612,2246612.7206171374
11569153,1336755.2993909465
10736059,298104.8983978695
11948562,418396.66827570956
10736583,117305.04685166903
10904465,491276.8795361103
11164306,494643.15207448264
10997459,103370.78438681195
11109342,330937.7868747972
12679301,236950.0651418236
10895660,851347.2612414919
11098817,351559.564708145
10733681,431917.9697381372
11447567,212789.4242257087
12095482,764615.3821648436
11155490,89038.24143611034
11155557,44658.16515306063
12525771,595997.6666769092
11524569,673925.134653113
11036870,-71976.51423829654
10882339,204720.6330925043
10851824,911449.343260553
10859048,352498.8435076792
12996233,250002.78177768533
11009245,899988.3031297739
12057845,874822.9790730509
10792911,128357.7352265988
10801835,68673.99646428804
11152462,120561.80495879328
11095059,510883.45958807936
11139542,323579.43872511026
10991371,271727.8845422408
10805770,544196.3227478405
10857570,731531.7899596631
11539005,-77697.29799998295
12614208,842955.1702123788
11119718,808682.6449055515
11691746,1777728.7551430387
11569251,1536603.0366448304
11633846,509509.1721262558
10972468,105254.18243373808
10766366,264231.7473632624
12076303,314022.7150505074
12077151,911177.3055743403
11602840,1085227.2403273315
10990226,111714.61333024775
12515719,1000891.2502760466
11128785,288334.07955483417
10880127,257130.66017479525
12490286,150747.288163451
11741136,299434.6534011505
11788715,259187.65176293958
11939780,241985.506897808
12456803,454145.37926537346
10902508,653468.3055228498
11669571,4331055.439263894
10778471,371417.90359882056
12994991,125398.91582723428
10931233,240554.35151442484
11099122,449924.2188823479
11565276,638287.1459733782
12058810,199943.03388788126
11871869,397990.118455082
11046165,73800.33331754291
10712555,465873.1704530329
10797612,332098.88131536415
10716316,204805.70459772204
10888873,300918.5860150652
12020896,2490740.8937680945
11122082,558155.6550140576
12015054,459938.56927006465
11173673,652455.3174126208
11089459,535851.4633651677
10796604,464631.15303553315
12623739,386260.14514792216
11878614,265619.91108457214
12510543,208912.2373332053
10731152,549744.9940274201
11566314,544118.9867635043
10989137,1084194.5215983063
10723475,402493.57820513507
11643446,790513.0526581802
12091414,164994.7238317778
11647107,2110328.005605844
10729930,364916.94363756897
11155757,-49957.11083783815
12511946,329468.9279990874
12115295,172990.88282338798
12121343,450673.42754939373
11945598,2007354.149883346
11061672,345163.73905823805
10854943,485508.24772807356
11651528,2015545.039774406
10901642,32536.92245706357
10729356,277332.1417820028
11093456,711821.305645701
10736842,1347079.4403638868
11009725,573626.5354960699
10866820,410340.2667220689
10877524,286942.175619178
10791398,388170.8598239853
11164100,321929.19365196856
11149929,1137869.7054616837
13054708,384506.78598430974
11889169,1818647.2809078349
10757119,230040.4508457628
11994264,203963.5147117008
12599554,715707.99447241
11556555,198985.39463895338
10877137,63641.1519769904
12029734,849402.3373050046
11757283,765448.6103433633
11607787,614218.7673359523
12680426,218113.63509236276
11108929,427143.9166429758
11570030,1355669.6434602158
10782489,169681.2249220059
11053048,172569.14983377943
11159964,92874.49519942072
10906375,145190.40795287077
11467733,307545.5530088438
10803447,561.5230516929878
11654368,2002424.7513211677
11152384,380802.58673807315
11872365,355969.03957400663
10735557,606228.0880141576
11165867,91167.88976785727
12034976,1053009.5260062646
10799785,334979.6730167873
10853543,283545.43420888786
11554043,513698.48858970916
11563899,557162.0471341261
10800112,380788.16887373803
11671920,1880927.5265664267
11078856,528295.8993160328
12058221,881016.5852066148
11734658,215972.01514260104
10722124,82551.23654436547
10882208,364783.9321320368
10813426,387596.36971077905
11005986,158257.09096150094
11039059,276924.7823201802
13916144,-8897.67151306104
12126316,327832.1205866641
12119757,427261.9199179567
11619987,970964.5293059966
10759917,553674.6189359402
12592830,60882.85490103875
11658695,1860966.2840165729
10762749,159986.71925138967
12547115,446988.02996444167
11049992,483962.0207025289
11686001,1030991.5049014995
11619774,812488.5199633115
10726118,852195.5645797134
11601320,349099.3596320161
11977063,549613.4342523256
10854703,544009.756729907
11756466,614255.9996564685
12108612,1227296.1276912163
10910430,389885.00554528297
10911457,460580.27986140153
10778534,410457.4607554453
10788585,123406.73271227413
12096415,501792.4068909973
10736015,469503.4915356042
11138998,302087.2091337141
10719831,180332.98194802593
12060266,279334.7771832931
11052005,172194.6891610123
10813488,444685.43979244516
12102855,40067.50866885029
11480373,119345.85065366497
10870004,656381.5404134572
10868371,588659.9583531895
12994329,483573.26118515653
10792936,162045.49192510522
10932019,263174.6060186619
11057562,116399.46884646441
11165262,605031.0503702213
10726847,1454542.4661606916
11082460,275010.11360387376
12095144,783130.632099723
11643915,662453.1669702926
11053309,222532.41932001046
10905413,700633.6317956276
10922093,80126.27938762703
10813483,667085.7986595482
10723366,542397.252337061
10811997,671031.2061952933
12072560,1020205.5327971998
11068267,395804.43915425625
11888746,3822827.285899151
12540221,93269.20445850928
11527597,608862.5477383574
10776769,401584.9751973386
10774251,190022.39823300007
10877038,317576.54355507565
11646239,622747.2561806333
11659912,1661892.089469909
11166303,181145.6908137661
11661383,4010642.3089802302
11727910,162364.5269200793
12058483,430625.85654742445
12496672,28410.618965870584
12607179,387272.37946393265
10773349,23399.994422627962
10845638,555661.1927746584
11027993,202465.43238807615
11169110,283715.5698102942
11595920,682609.7606742135
11061251,297540.88534631237
12232498,-165743.13370957365
10774188,221650.0963308703
11112327,134629.65289545612
12012501,378504.38065314136
11558485,299778.86343520577
11146985,-15832.446042292286
12048924,620767.9717062076
10757445,364373.65498303476
11046620,99024.56348726887
11016330,745105.2714541876
11079290,436422.8088393095
12073166,822594.2305842178
11655472,1924789.0699793878
10987485,433547.5267194995
12088111,417722.73128796794
11079867,4110353.896070446
10787847,370433.3737276397
11148274,276403.4905963742
11101776,48935.315588777594
10716523,404906.27423395467
11618043,945696.868417864
10803443,-14938.617621715413
11118934,214914.52737366332
12126386,-10240.256596641499
11118308,144127.03426821256
11720030,-238075.56890649965
11019940,-113735.65550802357
12014843,165388.14402363822
10719534,363202.0796046682
10827748,367122.2775925801
12607736,226067.8926226861
12493921,54005.314554885495
11615979,533802.636385803
11663679,1975813.6590079418
11150398,709772.6417156494
11644084,3403902.980452176
10809730,174115.99575915158
10790927,312110.3101731683
12032973,584197.9908804981
11456445,548749.3742128451
10969324,207267.11862089945
10718642,345950.22117829433
12548196,785226.5727546136
10772569,21927.150112230796
12058199,832210.8281056315
11653319,1336510.4332723836
13050111,1041346.8260238303
10965062,297000.25066532695
10917311,416333.8779279527
10782074,-30265.00599657779
10783528,21655.912237013574
12112290,141807.77361028228
14248238,63576.49869079795
11162259,624019.9310812044
11054439,248330.32815873844
11164359,203339.99789375905
11523236,1049482.4623036566
11936022,238239.9168394904
11631226,691226.1570647059
13052758,224230.80005226517
11081303,359393.29590833106
11790776,274096.0006086566
11474147,122390.20210790675
10825858,34416.27574139065
11983172,128654.23416193476
10818998,-77983.71998977254
11147962,462294.11836140783
10876330,163948.7707624148
11664068,1992675.360289155
12036233,304086.17514645867
10859096,551533.0745025724
10757494,522596.6051563324
11060405,345373.4358328363
11063433,781439.8982544412
11064099,78979.08327752457
12051845,309294.5296185674
11650419,2401497.771435312
11007847,202995.72569845623
11628538,388930.40834695124
12072458,624009.9395826613
10849995,109367.21276668127
11654295,1820931.707204419
10796543,758631.7584858933
12068061,129221.2944083903
10764496,147280.52467787173
12630750,323137.26726129267
13053872,1504911.4952145014
10724429,1466213.1801805983
12072557,1457105.131623426
10814979,531573.0396208784
11344767,345022.59188967606
11086545,13738.443499883055
11613589,503397.4140641439
12494940,838556.3841731545
10784744,132304.46163345466
10716421,97027.59687314124
10987702,168882.83953674167
11887436,600206.7018338114
10867230,730697.8248632556
11118730,210938.00819608843
11150119,1262877.353458459
12533935,431828.7449351202
10734903,545885.1809247155
11090565,1119505.0398348896
11024902,293291.2113469745
11075582,314069.2136373948
11168724,318283.42720710224
11051150,4050.2549438858405
12067280,10955.130379784503
11602972,1324812.7437379244
12489702,277973.86753384134
11036839,223707.62456377735
11130706,-16184.786469903076
12028176,1144878.5247252933
10908156,60642.11785589805
11073370,228276.77507204353
12438019,291760.2010974653
11092925,554228.7936777709
12047349,324888.55966487236
10798884,-50204.02499925892
12435224,915773.0377322373
11106136,523219.9438105709
10724469,972309.5631813095
10852780,345530.11788615637
12118824,234934.95548353076
11057905,813446.7106722553
11060467,552208.3198206248
12058200,831264.8237239206
12084692,30271.16661743587
12900031,258382.5787189352
11039004,110089.65009861212
12495488,25705.89546004124
11112095,1048448.6920673284
11341792,58992.681392819795
12029450,1111751.6273969545
10852721,956359.2617560064
10911485,552853.8363347808
11168219,48693.77729475568
11094718,333067.0365236411
11083779,697859.1415234059
11667774,2143747.0764459544
11740725,150440.5233394283
11144218,8224.975259287283
12093763,543554.9464238777
11559043,483112.85575192346
12067521,22403.17049982515
11671521,1258163.7427206659
11161614,36656.14630927448
10938590,374143.2595240763
11871750,192315.7304850446
11715404,-54934.51221764367
11701155,294476.78833958565
12982939,587907.8518213349
11168085,412059.3022883247
11087486,121680.99760076287
12164046,-7312.277826217469
12900142,100417.50296966743
12025007,-386174.9458896903
11119563,742391.3988290923
11016045,250060.2788349146
10786358,95190.84239070537
11082462,320450.25990789186
11570867,1126504.1580434502
11047337,194026.1002256442
11072487,472014.0672270861
12125981,667947.7074528505
10754974,1294869.1215439695
12110075,146195.40513942408
12984138,229467.92813802074
11452930,499133.9828187586
10817802,1179233.3073450588
11666911,1433344.261808207
12900137,27630.608399339835
12171200,232707.55081848276
12160129,-114899.81499216496
10889255,350504.4182241003
11093832,341878.58358411526
10926680,50458.2807736019
12247612,111381.14797503885
12066042,85412.35526024131
10830036,426471.6494157408
11170888,100.55578452802729
11725546,-59283.8959465127
10804939,333490.00484688464
11566428,410043.06403158524
10758408,320558.9854988812
10924068,250238.31641320675
10866048,931999.079786201
10768236,435003.5671990769
12047227,296637.12897295685
11464986,462781.63060475327
11603650,1334489.3062729146
11012945,303455.94095936196
10832728,367871.75989359856
12533065,264973.29137568234
10972909,11528.931384409661
11046221,14185.50246362423
12631136,171757.6382416971
10729261,743810.9190987702
11345228,168127.8121586257
11450146,470428.0691295106
11668408,1096407.22067748
12086521,109997.66011331591
11159866,142096.36362346332
11542171,705559.0373611213
11623942,1137936.136261378
12511801,371773.13204054016
11655776,1971194.736443615
10779517,234975.72341873677
11804345,745922.5795576687
11150429,875228.7342622733
11537141,1089119.141106225
11179816,73871.47908291
10857523,190700.52983764897
10815217,523526.73693982436
12557312,258139.2479852261
12058377,576213.5574242584
10783824,136659.14499504818
11106511,3374.8601251866203
11009502,1135287.525107587
10801670,-23572.483883816283
10838809,507519.0900788228
11871167,134034.9785028408
11181430,114975.61059242219
10795906,233055.14460331376
10793763,67152.45728919434
11080762,789034.6805607346
11644856,1629490.1652941958
10989499,81809.3362294737
12090590,9441.18815344642
12048663,754900.7939255945
10799566,443849.8689434922
10786484,134838.0250415979
11640989,1449831.212215514
10916449,879531.8161536611
11886072,1614637.7139379783
11036567,55507.387415563106
12625561,345255.3268214217
11059182,96822.45935069479
12038423,1113769.0664618486
10814695,2017309.2561131825
10895316,595963.7774768766
11154970,-148606.00978430046
12517781,525101.7689694953
12047666,978157.1870768213
10912314,680447.646826823
11095882,31686.901009533904
11993830,400327.9963952258
10766369,268664.2444080405
10803779,547094.0480639117
11755401,324315.74673525384
11065942,89028.5023299465
10800166,160935.86948039458
11046420,143564.7421194216
14217455,199735.81318113185
11606243,263904.5416055003
10990267,1384512.4861064611
10987181,221439.11275189713
11995906,1017386.6119766034
11085052,300621.9825152421
11619615,584305.7187928846
10781198,712036.79106285
10759254,675284.0506858877
11480556,692852.8950252443
11153429,403688.31727466173
11114398,393196.8865867349
10963114,220386.06683906348
11458927,799195.9617205765
11757507,485958.2280724725
12055187,467217.7446916822
11654764,1763881.311700723
11983616,663576.4395812367
10870478,2666616.1375830313
10715538,47706.2842210767
11457094,732430.2187651402
10744471,-44883.50446168252
11015580,596963.3249460943
10798978,-21039.233099155594
11025659,325046.32793545374
11129131,293186.04591749737
11888693,2771182.9984035008
10982497,2629.781394318794
11342593,414748.32163254346
11691683,1928685.123980933
11149702,557499.1130455832
11050399,275530.54518109193
10887137,198049.70557379845
11653701,2760201.954574601
11686592,2417357.546428344
10870621,2421057.3455833965
12057774,687128.0524444096
10827050,249197.88710244023
11081191,74378.00388159003
10764531,123695.85428768198
10722333,8049.193414465291
11068608,224254.84809043293
10895190,449440.5466107953
12058030,2428628.661737239
12558247,172645.48855763837
10756778,12553.163453184883
11042711,246030.02565358824
12045528,182697.69228320214
12558599,251344.81920658285
10759189,912572.6504402935
11114903,593060.5164342741
10802226,327055.9012599434
11658935,1553012.0529599949
10807917,882383.1556618402
11006519,608402.5654406255
10714254,635238.0879569147
10870512,1171555.365559298
11947450,611120.6507818255
12083543,328785.17400081863
11079813,659663.9646153843
11094760,32015.777160548256
12097530,1068912.6041016045
12525773,303379.0335849045
10738353,179733.59229319106
12208181,-57180.85106508271
11179886,1190614.9240707494
12228473,357926.21921734145
11138881,-93669.04370374372
11871564,196726.72179502394
11047935,118480.90523491951
10717834,695687.3019732567
11027456,37416.211761056504
10806883,600001.6099704541
11073270,1690019.3619586434
10832817,229321.58998693287
11580587,3489990.712671223
11535840,2145389.2770085167
11069058,63943.029773498536
10857775,1290333.6706013288
11085115,298297.61894839973
11043329,167600.14878813608
12671951,464490.76840099297
10877719,162756.28104379156
11066050,181014.52331436262
11988981,2236067.7434968706
10908303,179860.31121783535
10826318,339355.19225604564
10858942,1364540.0163720315
12669284,1192990.9795540313
11616508,367014.1264738706
10866973,1088672.106453925
10883374,265295.8026961366
10738153,502277.539041868
10897774,-578.9599589630961
12254236,104142.71368883795
11112404,268179.7762877114
12037713,1127762.4172672397
11648986,3676958.204152344
12898488,32181.842745345784
11556499,91103.04544728954
12516494,383186.3326510738
12669644,1006965.9703116468
14311579,312347.9179703595
11012929,818169.1854039598
10831301,447291.81726532645
10797328,424005.0825726924
11788747,142755.07566637942
11055358,502963.65705751465
10875362,540337.1262299994
10807891,287582.7976345613
11009221,1025991.7344880706
12222698,347432.42639837705
11713385,357969.4090667849
11019340,164680.98149579554
11660646,2819111.9656958934
11961299,638498.9594762484
11064851,270035.7937635164
11008678,428292.2528686271
12500000,286543.8655900356
11525829,294212.5490888453
10984574,107927.960446955
10797208,939627.33605037
10935424,472109.68292201875
10757053,309755.99758811836
11149401,296955.1333210564
12526016,971279.6674278025
11542328,503465.2939086065
10855372,1250148.8285682346
10792655,321364.47195358074
11062852,-8059.336021049297
10783764,191523.33784111042
11540813,350622.91783448576
11105067,-1423.6591808968224
11180757,185403.84407520923
10859635,247326.748872108
11028952,21650.030355558963
10712139,496996.90026220126
10782071,-21429.81360588118
10836088,223518.00139458134
12569793,-15018.213253292837
10798732,-59103.55329590163
10851539,1728682.4795250944
12096583,409250.44885397947
10831691,14385.037799449754
10881774,81557.85542432143
10771536,481924.33652954496
10745389,926187.2530773492
10717285,404603.2506856606
10916375,1758767.304488759
11523988,1185771.5691758532
11163412,541028.1273032018
11667623,1310198.8310034734
10967846,177603.08885984746
11066477,183161.95595604472
11419679,350662.8217383706
10814582,2308253.358707004
12520223,55710.76480628428
11644572,956371.2221778776
10929234,227598.56327670923
11023231,86392.23384257237
10869805,1037403.9250410779
10871741,290295.43622100994
11168815,15608.52628658514
10983626,227394.10936992842
11337181,232292.1116913145
11568471,3087540.0810164697
11921558,537014.8739424824
11139002,-133797.3984083035
11113757,312312.8927389736
11066712,285093.38148949365
11080947,748384.4358755358
11879133,201167.87675240217
11161764,321029.72546569235
10715629,28170.002168186358
11148349,341121.57918311923
10777402,780355.3001676395
12048982,1044960.2248218728
10873787,466199.79356835235
11110914,107341.12509321823
10764188,116056.0464426328
10850853,120212.7105930702
10895801,555881.2651938001
11036036,357047.93979993847
11623949,903388.5789952321
10803930,-25645.164943752112
11466543,319056.8483522769
11749632,659151.0234245587
10934208,915765.7408421562
11036995,-58838.68428177934
12111252,378849.04565786227
12490863,532385.916376294
10859365,1027267.5032300109
10852308,-17990.208034729352
11657708,1488136.2783410153
11064410,421006.2240296084
11105143,99494.12764879805
11648023,1941370.8002051492
10757133,352584.0146076326
11160407,55438.427954579936
10796109,501042.48791998014
10833839,268632.6733270241
11659959,3204261.19825348
12526200,406558.6160482507
10887126,181175.90470305883
11468026,238604.92599423084
11020833,134697.82703532412
10761156,145090.75669838616
11055097,-838.8065930074081
11607983,1467826.2642326253
10926124,186536.10904453386
11068401,638196.025521821
10991050,100202.23654407781
10964678,143683.35960673104
11616122,1362154.4038339783
11752567,189044.3167854959
10859825,162048.05037570803
12112555,796806.2655907569
11973443,577868.6308824064
10721556,366253.70080626325
11970183,221055.7320209454
10761250,243074.5580288428
11618217,926381.9758795155
11590289,671081.0750632221
12071702,478544.1265899272
11997970,689410.5869876147
10839233,949032.971322221
10915655,763292.7740892415
10735667,1442502.9790646893
10860763,364625.7263747956
10856324,405423.6546989583
10803566,-23023.147338497452
10867127,479739.35424239753
10915738,707373.0692759557
10718323,585054.6634030862
12438729,533916.0930016486
11973764,241900.13424352434
10738508,529611.2910779056
11049865,482353.5382531608
11889298,2996675.5240430553
10777507,501806.43580691767
10775136,196214.58762764873
11046618,36582.36059962341
10768425,185582.67971368931
12036242,450099.3546558659
12864749,236374.42030782258
12639996,435148.7969185984
11610341,1185422.00096439
12540934,188042.2817897767
12996875,127607.7586431686
11523770,491248.26200862264
11645205,3443336.209237921
11013500,450819.5018309413
12501856,446411.7837263212
10757117,456793.52414496825
12029167,272606.133354749
10867461,983868.0814025571
10814679,1881621.5674681193
12493073,144877.6481152877
10722894,177244.08600615297
12462045,436856.7136747664
11892200,822155.1923431869
12091776,290344.92273267097
10817618,1533552.2983821675
12522095,829130.0596181231
11871748,278008.43966399727
11098755,377930.4813460631
10910031,258932.19340099423
10771537,504113.97654225584
11017300,117442.80199107825
11074894,445858.9024413251
11099567,-72720.22857530368
11467705,308343.49676237884
11070831,736742.9572176102
11939876,1104944.232227584
10799702,497521.7397418705
11071354,432475.38030013244
10767070,385364.37349453545
12525560,526746.9317631782
10982309,170236.6703518973
10903516,937715.265939249
10898015,224054.43367558933
10735780,892959.080013901
10841814,42862.78948376363
11669721,3917497.9723058837
12469090,447632.8361524006
11120804,296790.5807561343
11168140,26771.60083346814
12121566,307565.7413576315
11550944,969739.8176017804
10764534,144490.46392291482
11779594,404370.7810685726
10849556,356310.75836561806
11538326,494888.5038793693
10745685,1148289.4204289645
11343178,92790.2294967057
10862820,144968.13233829988
10866747,584483.8842827565
11046522,360284.4421015981
11552374,533522.6928442244
11981076,163517.53681646165
12460628,445186.47562665876
12564278,227511.69260827854
12532976,373835.6488111677
12058883,312978.88291304826
10866290,705528.2882544391
12219404,497446.84707483085
11154039,-104700.03103414562
11888256,2524997.438947781
12016395,733454.812304373
10802610,628175.9008139333
10895435,318754.54097047745
12549002,184292.44056245993
11040291,404140.4861283934
10930078,910176.7983949967
11466050,473556.7814431097
10897487,432654.62743113725
11096978,277295.2408538367
10815506,663174.019088557
11168402,688705.677063558
12522064,710498.7850582621
10820702,260188.4352655274
11071390,573975.6462131497
11162769,375548.72021695116
12066360,234068.157450661
12042657,324028.6145616511
11045296,52107.238674219116
10892874,1139350.748534638
12044841,549752.1949346346
10719175,152189.1931641943
11618718,829231.0159501545
10862822,140913.88723280805
11014523,125194.33230601181
11643821,1297367.0829842272
11690571,2152848.2545676967
10744671,414642.39750625775
11968237,557676.9271645646
10786472,118937.19873337238
10854594,627752.9920024564
11094309,136088.81016147736
11166748,5333.528554796125
11180818,209161.35608078842
11657430,1169338.7463993637
12202223,188531.81823960063
11063673,390653.8556566895
11022761,123684.90929602698
10910534,389885.00554528297
12077002,927477.8898936331
11946309,691540.6503401585
10858361,322616.3139756401
11169443,642241.0086519456
11106563,-4530.312013857765
10867984,1321199.4999204762
11167520,18835.71610803483
10733863,548956.6014532151
12076766,1184013.3615051224
11019916,407068.80982516694
10815871,348374.446017405
10911427,633177.6605092954
10715997,-14248.671527183382
11119157,790587.2365239175
10899595,66490.9508507484
11618875,825207.0502977646
12447351,209731.0763497713
10723585,120990.2883195731
10802659,571330.0204203353
10815220,797502.8245449743
12516941,311707.6861057459
12898846,101319.85296924436
10771621,61451.98777957534
12538250,304460.2411273755
10773000,467634.764481355
10911091,428234.0931666731
10741463,638990.2489269386
11172014,-36587.66542158555
12085932,69490.93763635913
10877019,276679.6571074956
11886263,707215.4561229151
10716327,263302.6522974648
12656729,767316.308861594
10793273,33219.494364414364
11157199,1184977.8242614488
10792643,346605.86477513565
11538154,908821.2655343057
11015977,244659.51527301793
11707893,143313.2867425143
12122332,428546.4593834926
10772840,117308.23953427194
10753123,433555.89252498513
12526822,1047465.6443155294
10908372,263090.77590916894
12511744,348188.4616503506
12197195,521612.6648694283
12553988,135276.70082591195
11998462,747757.627657688
11994263,203963.5147117008
11046309,1044225.0884051439
12060069,255441.30917613325
11096260,-88525.46363533591
12057355,1182999.094360883
11941834,433114.3038860966
11100473,231082.6580409931
10851193,168934.00292883982
11155443,66150.57846340002
10767515,336936.4656728896
11345226,174559.12038135563
11002052,458691.9643536471
11166368,390096.4457915083
11983757,2193856.8474648744
12048873,534644.741578705
10989028,326301.3028678182
10806541,901231.4264445046
10787416,560900.7684499775
11077913,8098.5097474178765
11607302,624295.0446771372
10919783,303881.36000868754
10786959,266965.1866663441
10904909,560255.8269331155
11343419,168606.85823850252
10894292,834814.7340003633
11523778,445058.14009297837
10877548,251697.46810186055
10815621,971746.0289522528
11078404,698573.2735387495
